timestamp,product_id,channel,quantity,price_per_unit
2025-09-26 03:21:00,P0036,physical_store,5.00,201.58
2025-09-26 20:08:00,P0025,physical_store,11.00,113.86
2025-09-26 02:55:00,P0018,physical_store,10.00,332.96
2025-09-26 22:27:00,P0023,physical_store,2.00,435.40
2025-09-26 22:48:00,P0013,physical_store,4.00,217.76
2025-09-26 13:43:00,P0036,physical_store,12.00,829.37
2025-09-26 03:18:00,P0044,physical_store,7.00,219.11
2025-09-26 21:13:00,P0010,physical_store,10.00,426.60
2025-09-26 20:58:00,P0045,physical_store,14.00,596.98
2025-09-26 18:05:00,P0038,physical_store,8.00,883.75
2025-09-26 10:04:00,P0048,physical_store,14.00,595.65
2025-09-26 05:34:00,P0039,physical_store,6.00,649.90
2025-09-26 10:07:00,P0017,physical_store,14.00,404.23
2025-09-26 14:14:00,P0024,physical_store,10.00,754.34
2025-09-26 23:31:00,P0014,physical_store,5.00,368.30
2025-09-26 16:04:00,P0014,physical_store,,301.03
2025-09-26 01:05:00,P0016,physical_store,9.00,234.54
2025-09-26 17:45:00,P0033,physical_store,5.00,891.03
2025-09-26 18:09:00,P0031,physical_store,1.00,590.60
2025-09-26 02:37:00,P0019,physical_store,7.00,94.55
2025-09-26 03:48:00,P0043,physical_store,13.00,558.74
2025-09-26 22:11:00,P0019,physical_store,2.00,891.23
2025-09-26 23:30:00,P0024,physical_store,4.00,747.44
2025-09-26 00:48:00,P0030,physical_store,12.00,726.71
2025-09-26 08:02:00,P0020,physical_store,8.00,424.78
2025-09-26 15:26:00,P0034,physical_store,3.00,515.10
2025-09-26 18:15:00,P0017,physical_store,2.00,616.66
2025-09-26 21:25:00,P0019,physical_store,2.00,278.66
2025-09-26 18:26:00,P0017,physical_store,10.00,182.54
2025-09-26 14:25:00,P0049,physical_store,8.00,911.31
2025-09-26 02:58:00,P0023,physical_store,13.00,948.21
2025-09-26 04:58:00,P0027,physical_store,2.00,882.46
2025-09-26 06:21:00,P0032,physical_store,9.00,535.21
2025-09-26 15:12:00,P0037,physical_store,9.00,767.50
2025-09-26 18:24:00,P0028,physical_store,6.00,759.44
2025-09-26 00:47:00,P0044,physical_store,6.00,660.31
2025-09-26 20:54:00,P0039,physical_store,3.00,179.66
2025-09-26 10:08:00,P0038,physical_store,9.00,356.90
2025-09-26 06:11:00,P0028,physical_store,12.00,825.44
2025-09-26 13:46:00,P0040,physical_store,5.00,50.87
2025-09-26 11:28:00,P0041,physical_store,8.00,495.25
2025-09-26 09:00:00,P0021,physical_store,14.00,779.72
2025-09-26 05:41:00,P0019,physical_store,14.00,340.05
2025-09-26 22:16:00,P0035,physical_store,5.00,591.48
2025-09-26 19:07:00,P0018,physical_store,2.00,422.28
2025-09-26 07:32:00,P0042,physical_store,9.00,414.85
2025-09-26 03:30:00,P0011,physical_store,4.00,145.85
2025-09-26 21:04:00,P0036,physical_store,9.00,925.81
2025-09-26 06:43:00,P0039,physical_store,14.00,852.91
2025-09-26 19:45:00,P0041,physical_store,11.00,109.85
2025-09-26 18:54:00,P0012,physical_store,1.00,170.80
2025-09-26 21:16:00,P0041,physical_store,11.00,829.55
2025-09-26 08:43:00,P0017,physical_store,8.00,399.48
2025-09-26 09:37:00,P0047,physical_store,1.00,397.30
2025-09-26 17:33:00,P0012,physical_store,7.00,822.96
2025-09-26 14:48:00,P0045,physical_store,9.00,543.90
2025-09-26 02:42:00,P0015,physical_store,4.00,189.14
2025-09-26 22:18:00,P0025,physical_store,11.00,154.98
2025-09-26 21:05:00,P0048,physical_store,9.00,808.18
2025-09-26 00:44:00,P0037,physical_store,7.00,916.24
2025-09-26 09:17:00,P0022,physical_store,12.00,536.60
2025-09-26 15:59:00,P0049,physical_store,9.00,838.03
2025-09-26 20:34:00,P0036,physical_store,7.00,833.78
2025-09-26 21:04:00,P0030,physical_store,3.00,497.15
2025-09-26 00:33:00,P0026,physical_store,1.00,864.57
2025-09-26 20:10:00,P0031,physical_store,12.00,657.13
2025-09-26 20:41:00,P0044,physical_store,1.00,354.04
2025-09-26 21:59:00,P0025,physical_store,10.00,266.92
2025-09-26 18:57:00,P0025,physical_store,5.00,461.66
2025-09-26 08:29:00,P0019,physical_store,9.00,180.45
2025-09-26 00:35:00,P0037,physical_store,7.00,690.93
2025-09-26 11:04:00,P0012,physical_store,2.00,656.30
2025-09-26 10:31:00,P0045,physical_store,4.00,81.46
2025-09-26 05:31:00,P0035,physical_store,5.00,273.21
2025-09-26 21:42:00,P0049,physical_store,2.00,351.22
2025-09-26 09:42:00,P0014,physical_store,9.00,411.62
2025-09-26 03:41:00,P0016,physical_store,12.00,812.18
2025-09-26 14:30:00,P0028,physical_store,1.00,541.16
2025-09-26 02:00:00,P0032,physical_store,10.00,900.73
2025-09-26 03:33:00,P0013,physical_store,5.00,542.52
2025-09-26 04:35:00,P0036,physical_store,6.00,823.39
2025-09-26 03:14:00,P0040,physical_store,12.00,197.67
2025-09-26 15:06:00,P0015,physical_store,10.00,776.81
2025-09-26 19:33:00,P0036,physical_store,7.00,931.19
2025-09-26 14:40:00,P0016,physical_store,13.00,553.92
2025-09-26 05:14:00,P0048,physical_store,1.00,491.18
2025-09-26 22:35:00,P0040,physical_store,11.00,475.24
2025-09-26 11:50:00,P0017,physical_store,3.00,905.52
2025-09-26 06:03:00,P0017,physical_store,10.00,684.31
2025-09-26 00:19:00,P0049,physical_store,12.00,716.03
2025-09-26 12:38:00,P0036,physical_store,9.00,526.96
2025-09-26 19:20:00,P0030,physical_store,9.00,654.98
2025-09-26 00:58:00,P0039,physical_store,12.00,364.72
2025-09-26 19:52:00,P0035,physical_store,13.00,895.36
2025-09-26 01:53:00,P0027,physical_store,5.00,110.77
2025-09-26 14:20:00,P0039,physical_store,3.00,196.38
2025-09-26 12:12:00,P0042,physical_store,9.00,392.69
2025-09-26 21:58:00,P0020,physical_store,10.00,929.21
2025-09-26 03:12:00,P0012,physical_store,5.00,429.66
2025-09-26 23:44:00,P0015,physical_store,9.00,475.61
2025-09-26 04:36:00,P0040,physical_store,13.00,754.17
2025-09-26 09:36:00,P0040,physical_store,1.00,720.49
2025-09-26 23:20:00,P0045,physical_store,11.00,546.03
2025-09-26 09:54:00,P0020,physical_store,4.00,694.78
2025-09-26 16:26:00,P0039,physical_store,4.00,938.79
2025-09-26 18:56:00,P0013,physical_store,5.00,419.09
